question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
2013_q8,0,llama3:8b-instruct-q8_0,A,A,A,1,1.0,0.0,0.0,0.0,25,0,0,0,25,Which operations are performed by the following SQL command? SELECT * FROM EXAM WHERE CLASS='1A' ORDER BY SCORE DESC. (1) Sorting (2) Counting (3) Filtering (4) Updating,1,A,1
2013_q8,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Which operations are performed by the following SQL command? SELECT * FROM EXAM WHERE CLASS='1A' ORDER BY SCORE DESC. (1) Sorting (2) Counting (3) Filtering (4) Updating,1,D,1
2013_q8,2,llama3:8b-instruct-q8_0,C,C,A,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Which operations are performed by the following SQL command? SELECT * FROM EXAM WHERE CLASS='1A' ORDER BY SCORE DESC. (1) Sorting (2) Counting (3) Filtering (4) Updating,1,C,1
2013_q8,3,llama3:8b-instruct-q8_0,B,B,A,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Which operations are performed by the following SQL command? SELECT * FROM EXAM WHERE CLASS='1A' ORDER BY SCORE DESC. (1) Sorting (2) Counting (3) Filtering (4) Updating,1,B,1
2013_q11,0,llama3:8b-instruct-q8_0,A,A,A,1,0.48,0.32,0.0,0.2,12,8,0,5,25,"With 8-bit two's complement representation, which of the following operations can produce an overflow error? (1) Addition of two positive integers and Addition of two negative integers (2) Addition of two negative integers (3) Addition of a positive integer and negative integer",1,A,1
2013_q11,1,llama3:8b-instruct-q8_0,A,D,A,0,0.56,0.0,0.0,0.44,14,0,0,11,25,"With 8-bit two's complement representation, which of the following operations can produce an overflow error? (1) Addition of two positive integers and Addition of two negative integers (2) Addition of two negative integers (3) Addition of a positive integer and negative integer",0,D,1
2013_q11,2,llama3:8b-instruct-q8_0,D,C,A,0,0.04,0.48,0.0,0.48,1,12,0,12,25,"With 8-bit two's complement representation, which of the following operations can produce an overflow error? (1) Addition of two positive integers and Addition of two negative integers (2) Addition of two negative integers (3) Addition of a positive integer and negative integer",0,D,0
2013_q11,3,llama3:8b-instruct-q8_0,C,B,A,0,0.32,0.32,0.36,0.0,8,8,9,0,25,"With 8-bit two's complement representation, which of the following operations can produce an overflow error? (1) Addition of two positive integers and Addition of two negative integers (2) Addition of two negative integers (3) Addition of a positive integer and negative integer",0,C,0
2013_q12,0,llama3:8b-instruct-q8_0,D,C,C,0,0.0,0.0,0.0,1.0,0,0,0,25,25,"When editing page numbers and hyperlinks in a document, which of the following statements is correct?",0,D,0
2013_q12,1,llama3:8b-instruct-q8_0,C,B,C,0,0.0,0.0,1.0,0.0,0,0,25,0,25,"When editing page numbers and hyperlinks in a document, which of the following statements is correct?",0,C,0
2013_q12,2,llama3:8b-instruct-q8_0,B,A,C,0,0.0,1.0,0.0,0.0,0,25,0,0,25,"When editing page numbers and hyperlinks in a document, which of the following statements is correct?",0,B,0
2013_q12,3,llama3:8b-instruct-q8_0,A,D,C,0,1.0,0.0,0.0,0.0,25,0,0,0,25,"When editing page numbers and hyperlinks in a document, which of the following statements is correct?",0,A,0
2013_q13,0,llama3:8b-instruct-q8_0,A,A,A,1,1.0,0.0,0.0,0.0,25,0,0,0,25,Which of the following features in presentation software can control the transition of slides? (1) Action button (2) Hyperlink (3) Slide layout,1,A,1
2013_q13,1,llama3:8b-instruct-q8_0,D,D,A,1,0.44,0.0,0.0,0.56,11,0,0,14,25,Which of the following features in presentation software can control the transition of slides? (1) Action button (2) Hyperlink (3) Slide layout,1,D,1
2013_q13,2,llama3:8b-instruct-q8_0,C,C,A,1,0.4,0.0,0.6,0.0,10,0,15,0,25,Which of the following features in presentation software can control the transition of slides? (1) Action button (2) Hyperlink (3) Slide layout,1,C,1
2013_q13,3,llama3:8b-instruct-q8_0,B,B,A,1,0.08,0.92,0.0,0.0,2,23,0,0,25,Which of the following features in presentation software can control the transition of slides? (1) Action button (2) Hyperlink (3) Slide layout,1,B,1
2013_q15,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,0.64,0.0,0.36,0,16,0,9,25,Ms Wong works in a publishing company and has to create the following three documents. (1) payment receipt (2) electronic book (3) template of a sales report. For which document(s) should she adopt the PDF format instead of the DOC format?,1,B,1
2013_q15,1,llama3:8b-instruct-q8_0,A,A,B,1,0.6,0.0,0.4,0.0,15,0,10,0,25,Ms Wong works in a publishing company and has to create the following three documents. (1) payment receipt (2) electronic book (3) template of a sales report. For which document(s) should she adopt the PDF format instead of the DOC format?,1,A,1
2013_q15,2,llama3:8b-instruct-q8_0,D,D,B,1,0.0,0.32,0.0,0.68,0,8,0,17,25,Ms Wong works in a publishing company and has to create the following three documents. (1) payment receipt (2) electronic book (3) template of a sales report. For which document(s) should she adopt the PDF format instead of the DOC format?,1,D,1
2013_q15,3,llama3:8b-instruct-q8_0,C,C,B,1,0.4,0.0,0.6,0.0,10,0,15,0,25,Ms Wong works in a publishing company and has to create the following three documents. (1) payment receipt (2) electronic book (3) template of a sales report. For which document(s) should she adopt the PDF format instead of the DOC format?,1,C,1
2013_q18,0,llama3:8b-instruct-q8_0,B,D,D,0,0.0,1.0,0.0,0.0,0,25,0,0,25,Peter upgrades his desktop computer with a touch screen. Why?,0,B,0
2013_q18,1,llama3:8b-instruct-q8_0,A,C,D,0,1.0,0.0,0.0,0.0,25,0,0,0,25,Peter upgrades his desktop computer with a touch screen. Why?,0,A,0
2013_q18,2,llama3:8b-instruct-q8_0,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,25,25,Peter upgrades his desktop computer with a touch screen. Why?,0,D,0
2013_q18,3,llama3:8b-instruct-q8_0,C,A,D,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Peter upgrades his desktop computer with a touch screen. Why?,0,C,0
2013_q19,0,llama3:8b-instruct-q8_0,C,A,A,0,0.0,0.48,0.52,0.0,0,12,13,0,25,A supermarket uses thermal printers instead of dot-matrix printers to print receipts. What are the major reasons for using thermal printers? (1) Less printing noise (2) Shorter printing time (3) More durable receipts,0,C,0
2013_q19,1,llama3:8b-instruct-q8_0,B,D,A,0,0.32,0.56,0.12,0.0,8,14,3,0,25,A supermarket uses thermal printers instead of dot-matrix printers to print receipts. What are the major reasons for using thermal printers? (1) Less printing noise (2) Shorter printing time (3) More durable receipts,0,B,0
2013_q19,2,llama3:8b-instruct-q8_0,B,C,A,0,0.36,0.6,0.0,0.04,9,15,0,1,25,A supermarket uses thermal printers instead of dot-matrix printers to print receipts. What are the major reasons for using thermal printers? (1) Less printing noise (2) Shorter printing time (3) More durable receipts,0,B,0
2013_q19,3,llama3:8b-instruct-q8_0,B,B,A,1,0.28,0.32,0.12,0.28,7,8,3,7,25,A supermarket uses thermal printers instead of dot-matrix printers to print receipts. What are the major reasons for using thermal printers? (1) Less printing noise (2) Shorter printing time (3) More durable receipts,1,B,1
2013_q21,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,1.0,0.0,0.0,0,25,0,0,25,The 64-bit version of an operating system is better than the 32-bit version because,1,B,1
2013_q21,1,llama3:8b-instruct-q8_0,A,A,B,1,1.0,0.0,0.0,0.0,25,0,0,0,25,The 64-bit version of an operating system is better than the 32-bit version because,1,A,1
2013_q21,2,llama3:8b-instruct-q8_0,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,25,25,The 64-bit version of an operating system is better than the 32-bit version because,1,D,1
2013_q21,3,llama3:8b-instruct-q8_0,C,C,B,1,0.0,0.0,1.0,0.0,0,0,25,0,25,The 64-bit version of an operating system is better than the 32-bit version because,1,C,1
2013_q22,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.4,0.6,0.0,0,10,15,0,25,"In an instruction fetch cycle, which of the following registers are involved? (1) Accumulator (2) Memory Data Register (MDR) (3) Memory Address Register (MAR)",1,C,1
2013_q22,1,llama3:8b-instruct-q8_0,A,B,C,0,0.4,0.28,0.0,0.32,10,7,0,8,25,"In an instruction fetch cycle, which of the following registers are involved? (1) Accumulator (2) Memory Data Register (MDR) (3) Memory Address Register (MAR)",0,D,0
2013_q22,2,llama3:8b-instruct-q8_0,D,A,C,0,0.2,0.0,0.0,0.8,5,0,0,20,25,"In an instruction fetch cycle, which of the following registers are involved? (1) Accumulator (2) Memory Data Register (MDR) (3) Memory Address Register (MAR)",0,D,0
2013_q22,3,llama3:8b-instruct-q8_0,C,D,C,0,0.0,0.12,0.48,0.4,0,3,12,10,25,"In an instruction fetch cycle, which of the following registers are involved? (1) Accumulator (2) Memory Data Register (MDR) (3) Memory Address Register (MAR)",0,C,0
2013_q23,0,llama3:8b-instruct-q8_0,C,A,A,0,0.0,0.0,1.0,0.0,0,0,25,0,25,"A charity organisation wants to donate laptop computers to the children in developing countries for elearning. With a limited budget, only one item in the original specifications can be upgraded. Which of these is the most appropriate?",0,C,0
2013_q23,1,llama3:8b-instruct-q8_0,B,D,A,0,0.24,0.76,0.0,0.0,6,19,0,0,25,"A charity organisation wants to donate laptop computers to the children in developing countries for elearning. With a limited budget, only one item in the original specifications can be upgraded. Which of these is the most appropriate?",0,B,0
2013_q23,2,llama3:8b-instruct-q8_0,D,C,A,0,0.44,0.0,0.0,0.56,11,0,0,14,25,"A charity organisation wants to donate laptop computers to the children in developing countries for elearning. With a limited budget, only one item in the original specifications can be upgraded. Which of these is the most appropriate?",0,D,0
2013_q23,3,llama3:8b-instruct-q8_0,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,25,25,"A charity organisation wants to donate laptop computers to the children in developing countries for elearning. With a limited budget, only one item in the original specifications can be upgraded. Which of these is the most appropriate?",0,D,0
2013_q24,0,llama3:8b-instruct-q8_0,A,D,D,0,0.92,0.0,0.0,0.08,23,0,0,2,25,A search engine can automatically return the search results related to the country in which the computer is located. Which of the following discloses this location information?,0,A,0
2013_q24,1,llama3:8b-instruct-q8_0,C,C,D,1,0.0,0.0,1.0,0.0,0,0,25,0,25,A search engine can automatically return the search results related to the country in which the computer is located. Which of the following discloses this location information?,1,C,1
2013_q24,2,llama3:8b-instruct-q8_0,B,B,D,1,0.0,1.0,0.0,0.0,0,25,0,0,25,A search engine can automatically return the search results related to the country in which the computer is located. Which of the following discloses this location information?,1,B,1
2013_q24,3,llama3:8b-instruct-q8_0,A,A,D,1,1.0,0.0,0.0,0.0,25,0,0,0,25,A search engine can automatically return the search results related to the country in which the computer is located. Which of the following discloses this location information?,1,A,1
2013_q26,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.0,1.0,0.0,0,0,25,0,25,A company develops an internal email system. It adopts HTML format instead of plain text for the email because,1,C,1
2013_q26,1,llama3:8b-instruct-q8_0,B,B,C,1,0.0,1.0,0.0,0.0,0,25,0,0,25,A company develops an internal email system. It adopts HTML format instead of plain text for the email because,1,B,1
2013_q26,2,llama3:8b-instruct-q8_0,A,A,C,1,1.0,0.0,0.0,0.0,25,0,0,0,25,A company develops an internal email system. It adopts HTML format instead of plain text for the email because,1,A,1
2013_q26,3,llama3:8b-instruct-q8_0,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,25,25,A company develops an internal email system. It adopts HTML format instead of plain text for the email because,1,D,1
2013_q29,0,llama3:8b-instruct-q8_0,B,A,A,0,0.0,0.64,0.0,0.36,0,16,0,9,25,Which of the following is a function of a switch? (1) Connects computers to form a LAN. (2) Controls the network traffic in a network. (3) Joins two networks. (4) Connects a LAN to the Internet,0,B,0
2013_q29,1,llama3:8b-instruct-q8_0,B,D,A,0,0.0,0.52,0.48,0.0,0,13,12,0,25,Which of the following is a function of a switch? (1) Connects computers to form a LAN. (2) Controls the network traffic in a network. (3) Joins two networks. (4) Connects a LAN to the Internet,0,C,0
2013_q29,2,llama3:8b-instruct-q8_0,B,C,A,0,0.0,0.64,0.0,0.36,0,16,0,9,25,Which of the following is a function of a switch? (1) Connects computers to form a LAN. (2) Controls the network traffic in a network. (3) Joins two networks. (4) Connects a LAN to the Internet,0,B,0
2013_q29,3,llama3:8b-instruct-q8_0,A,B,A,0,0.8,0.0,0.2,0.0,20,0,5,0,25,Which of the following is a function of a switch? (1) Connects computers to form a LAN. (2) Controls the network traffic in a network. (3) Joins two networks. (4) Connects a LAN to the Internet,0,A,0
2013_q33,0,llama3:8b-instruct-q8_0,B,B,B,1,0.2,0.8,0.0,0.0,5,20,0,0,25,What is the major advantage of using an array in algorithm design?,1,B,1
2013_q33,1,llama3:8b-instruct-q8_0,D,A,B,0,0.48,0.0,0.0,0.52,12,0,0,13,25,What is the major advantage of using an array in algorithm design?,0,D,0
2013_q33,2,llama3:8b-instruct-q8_0,D,D,B,1,0.0,0.0,0.44,0.56,0,0,11,14,25,What is the major advantage of using an array in algorithm design?,1,D,1
2013_q33,3,llama3:8b-instruct-q8_0,B,C,B,0,0.0,1.0,0.0,0.0,0,25,0,0,25,What is the major advantage of using an array in algorithm design?,0,B,0
2013_q34,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Which of the following statements about open source software is correct?,1,C,1
2013_q34,1,llama3:8b-instruct-q8_0,B,B,C,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Which of the following statements about open source software is correct?,1,B,1
2013_q34,2,llama3:8b-instruct-q8_0,A,A,C,1,1.0,0.0,0.0,0.0,25,0,0,0,25,Which of the following statements about open source software is correct?,1,A,1
2013_q34,3,llama3:8b-instruct-q8_0,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Which of the following statements about open source software is correct?,1,D,1
2013_q37,0,llama3:8b-instruct-q8_0,A,A,A,1,0.96,0.04,0.0,0.0,24,1,0,0,25,Which of the following can reduce the threats from using social networking web sites? (1) Block or ignore people that you do not know or trust. (2) Use default privacy settings to restrict access. (3) Only disclose the name and address in the account.,1,A,1
2013_q37,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Which of the following can reduce the threats from using social networking web sites? (1) Block or ignore people that you do not know or trust. (2) Use default privacy settings to restrict access. (3) Only disclose the name and address in the account.,1,D,1
2013_q37,2,llama3:8b-instruct-q8_0,D,C,A,0,0.0,0.0,0.0,1.0,0,0,0,25,25,Which of the following can reduce the threats from using social networking web sites? (1) Block or ignore people that you do not know or trust. (2) Use default privacy settings to restrict access. (3) Only disclose the name and address in the account.,0,D,0
2013_q37,3,llama3:8b-instruct-q8_0,A,B,A,0,0.52,0.48,0.0,0.0,13,12,0,0,25,Which of the following can reduce the threats from using social networking web sites? (1) Block or ignore people that you do not know or trust. (2) Use default privacy settings to restrict access. (3) Only disclose the name and address in the account.,0,B,1
2013_q38,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,1.0,0.0,0.0,0,25,0,0,25,"In a company, all URLs browsed through the office computers are recorded by a proxy server. Which of the following statements is correct?",1,B,1
2013_q38,1,llama3:8b-instruct-q8_0,A,A,B,1,1.0,0.0,0.0,0.0,25,0,0,0,25,"In a company, all URLs browsed through the office computers are recorded by a proxy server. Which of the following statements is correct?",1,A,1
2013_q38,2,llama3:8b-instruct-q8_0,D,D,B,1,0.36,0.0,0.0,0.64,9,0,0,16,25,"In a company, all URLs browsed through the office computers are recorded by a proxy server. Which of the following statements is correct?",1,D,1
2013_q38,3,llama3:8b-instruct-q8_0,C,C,B,1,0.0,0.0,1.0,0.0,0,0,25,0,25,"In a company, all URLs browsed through the office computers are recorded by a proxy server. Which of the following statements is correct?",1,C,1
2013_q39,0,llama3:8b-instruct-q8_0,A,A,A,1,1.0,0.0,0.0,0.0,25,0,0,0,25,"For the sake of their health, users should take a rest after every hour of computer use. A software company wants to improve its word processing software to include this ergonomic feature. When a user uses the software for an hour, the software should (1) display an alert message on the screen. (2) send an alert email to the user. (3) shut down the computer automatically.",1,A,1
2013_q39,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,25,25,"For the sake of their health, users should take a rest after every hour of computer use. A software company wants to improve its word processing software to include this ergonomic feature. When a user uses the software for an hour, the software should (1) display an alert message on the screen. (2) send an alert email to the user. (3) shut down the computer automatically.",1,D,1
2013_q39,2,llama3:8b-instruct-q8_0,C,C,A,1,0.24,0.0,0.76,0.0,6,0,19,0,25,"For the sake of their health, users should take a rest after every hour of computer use. A software company wants to improve its word processing software to include this ergonomic feature. When a user uses the software for an hour, the software should (1) display an alert message on the screen. (2) send an alert email to the user. (3) shut down the computer automatically.",1,C,1
2013_q39,3,llama3:8b-instruct-q8_0,B,B,A,1,0.4,0.6,0.0,0.0,10,15,0,0,25,"For the sake of their health, users should take a rest after every hour of computer use. A software company wants to improve its word processing software to include this ergonomic feature. When a user uses the software for an hour, the software should (1) display an alert message on the screen. (2) send an alert email to the user. (3) shut down the computer automatically.",1,B,1
2013_q40,0,llama3:8b-instruct-q8_0,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Peter uses peer-to-peer file sharing software to download a commercial application program. His friends advise him not to install it. Why? (1) His action will create a digital divide. (2) The application program may be spyware. (3) He may infringe copyright law.,1,D,1
2013_q40,1,llama3:8b-instruct-q8_0,C,C,D,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Peter uses peer-to-peer file sharing software to download a commercial application program. His friends advise him not to install it. Why? (1) His action will create a digital divide. (2) The application program may be spyware. (3) He may infringe copyright law.,1,C,1
2013_q40,2,llama3:8b-instruct-q8_0,B,B,D,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Peter uses peer-to-peer file sharing software to download a commercial application program. His friends advise him not to install it. Why? (1) His action will create a digital divide. (2) The application program may be spyware. (3) He may infringe copyright law.,1,B,1
2013_q40,3,llama3:8b-instruct-q8_0,C,A,D,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Peter uses peer-to-peer file sharing software to download a commercial application program. His friends advise him not to install it. Why? (1) His action will create a digital divide. (2) The application program may be spyware. (3) He may infringe copyright law.,0,C,0
2014_q1,0,llama3:8b-instruct-q8_0,B,C,C,0,0.28,0.28,0.24,0.2,7,7,6,5,25,Which of the following activities involve(s) the conversion of analog to digital data or vice versa? (1) Talking to a friend on a mobile phone (2) Listening to a radio programme over the Internet (3) Copying a file from a DVD-R to a hard disk,0,B,0
2014_q1,1,llama3:8b-instruct-q8_0,A,B,C,0,0.36,0.28,0.0,0.36,9,7,0,9,25,Which of the following activities involve(s) the conversion of analog to digital data or vice versa? (1) Talking to a friend on a mobile phone (2) Listening to a radio programme over the Internet (3) Copying a file from a DVD-R to a hard disk,0,D,0
2014_q1,2,llama3:8b-instruct-q8_0,B,A,C,0,0.28,0.32,0.32,0.08,7,8,8,2,25,Which of the following activities involve(s) the conversion of analog to digital data or vice versa? (1) Talking to a friend on a mobile phone (2) Listening to a radio programme over the Internet (3) Copying a file from a DVD-R to a hard disk,0,C,0
2014_q1,3,llama3:8b-instruct-q8_0,A,D,C,0,0.4,0.0,0.4,0.2,10,0,10,5,25,Which of the following activities involve(s) the conversion of analog to digital data or vice versa? (1) Talking to a friend on a mobile phone (2) Listening to a radio programme over the Internet (3) Copying a file from a DVD-R to a hard disk,0,C,0
2014_q2,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.0,1.0,0.0,0,0,25,0,25,A computer system uses the Hong Kong identity card (HKID) number as a key field for managing accounts. Its check digit is used to detect input errors made by users. Which of the following input errors can usually be found by the check digit? (1) Use another person's HKID number. (2) Swap two digits in the HKID number. (3) Input a wrong digit in the HKID number.,1,C,1
2014_q2,1,llama3:8b-instruct-q8_0,B,B,C,1,0.0,1.0,0.0,0.0,0,25,0,0,25,A computer system uses the Hong Kong identity card (HKID) number as a key field for managing accounts. Its check digit is used to detect input errors made by users. Which of the following input errors can usually be found by the check digit? (1) Use another person's HKID number. (2) Swap two digits in the HKID number. (3) Input a wrong digit in the HKID number.,1,B,1
2014_q2,2,llama3:8b-instruct-q8_0,A,A,C,1,0.8,0.0,0.2,0.0,20,0,5,0,25,A computer system uses the Hong Kong identity card (HKID) number as a key field for managing accounts. Its check digit is used to detect input errors made by users. Which of the following input errors can usually be found by the check digit? (1) Use another person's HKID number. (2) Swap two digits in the HKID number. (3) Input a wrong digit in the HKID number.,1,A,1
2014_q2,3,llama3:8b-instruct-q8_0,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,25,25,A computer system uses the Hong Kong identity card (HKID) number as a key field for managing accounts. Its check digit is used to detect input errors made by users. Which of the following input errors can usually be found by the check digit? (1) Use another person's HKID number. (2) Swap two digits in the HKID number. (3) Input a wrong digit in the HKID number.,1,D,1
2014_q3,0,llama3:8b-instruct-q8_0,C,A,A,0,0.0,0.0,0.52,0.48,0,0,13,12,25,Increment the following numbers using 8-bit two's complement representation by 1. Which one will create an overflow error?,0,C,0
2014_q3,1,llama3:8b-instruct-q8_0,C,D,A,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Increment the following numbers using 8-bit two's complement representation by 1. Which one will create an overflow error?,0,C,0
2014_q3,2,llama3:8b-instruct-q8_0,B,C,A,0,0.0,1.0,0.0,0.0,0,25,0,0,25,Increment the following numbers using 8-bit two's complement representation by 1. Which one will create an overflow error?,0,B,0
2014_q3,3,llama3:8b-instruct-q8_0,A,B,A,0,0.52,0.0,0.0,0.48,13,0,0,12,25,Increment the following numbers using 8-bit two's complement representation by 1. Which one will create an overflow error?,0,D,0
2014_q4,0,llama3:8b-instruct-q8_0,B,B,B,1,0.44,0.56,0.0,0.0,11,14,0,0,25,"In a computer system, 10 bits are reserved for user identity codes and 54 bits are reserved for alias names. What is the maximum number of user accounts in the system?",1,B,1
2014_q4,1,llama3:8b-instruct-q8_0,B,A,B,0,0.44,0.56,0.0,0.0,11,14,0,0,25,"In a computer system, 10 bits are reserved for user identity codes and 54 bits are reserved for alias names. What is the maximum number of user accounts in the system?",0,B,0
2014_q4,2,llama3:8b-instruct-q8_0,A,D,B,0,0.64,0.0,0.36,0.0,16,0,9,0,25,"In a computer system, 10 bits are reserved for user identity codes and 54 bits are reserved for alias names. What is the maximum number of user accounts in the system?",0,A,0
2014_q4,3,llama3:8b-instruct-q8_0,D,C,B,0,0.0,0.48,0.0,0.52,0,12,0,13,25,"In a computer system, 10 bits are reserved for user identity codes and 54 bits are reserved for alias names. What is the maximum number of user accounts in the system?",0,D,0
2014_q5,0,llama3:8b-instruct-q8_0,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Mr Lee wants to set up a cleaning service company to serve thousands of clients. He needs to process data about the service and create a monthly report for each client. Which software should he buy?,1,D,1
2014_q5,1,llama3:8b-instruct-q8_0,C,C,D,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Mr Lee wants to set up a cleaning service company to serve thousands of clients. He needs to process data about the service and create a monthly report for each client. Which software should he buy?,1,C,1
2014_q5,2,llama3:8b-instruct-q8_0,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,25,25,Mr Lee wants to set up a cleaning service company to serve thousands of clients. He needs to process data about the service and create a monthly report for each client. Which software should he buy?,0,D,0
2014_q5,3,llama3:8b-instruct-q8_0,C,A,D,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Mr Lee wants to set up a cleaning service company to serve thousands of clients. He needs to process data about the service and create a monthly report for each client. Which software should he buy?,0,C,0
2014_q8,0,llama3:8b-instruct-q8_0,A,A,A,1,0.64,0.36,0.0,0.0,16,9,0,0,25,"Only one record is retrieved after executing the following SQL command. Why? SELECT NAME, PHONE FROM EMPLOYEE (1) There is only one record in EMPLOYEE. (2) The content of NAME or PHONE in the remaining records is empty. (3) There may be some other fields in EMPLOYEE.",1,A,1
2014_q8,1,llama3:8b-instruct-q8_0,D,D,A,1,0.36,0.0,0.0,0.64,9,0,0,16,25,"Only one record is retrieved after executing the following SQL command. Why? SELECT NAME, PHONE FROM EMPLOYEE (1) There is only one record in EMPLOYEE. (2) The content of NAME or PHONE in the remaining records is empty. (3) There may be some other fields in EMPLOYEE.",1,D,1
2014_q8,2,llama3:8b-instruct-q8_0,C,C,A,1,0.2,0.0,0.52,0.28,5,0,13,7,25,"Only one record is retrieved after executing the following SQL command. Why? SELECT NAME, PHONE FROM EMPLOYEE (1) There is only one record in EMPLOYEE. (2) The content of NAME or PHONE in the remaining records is empty. (3) There may be some other fields in EMPLOYEE.",1,C,1
2014_q8,3,llama3:8b-instruct-q8_0,B,B,A,1,0.2,0.8,0.0,0.0,5,20,0,0,25,"Only one record is retrieved after executing the following SQL command. Why? SELECT NAME, PHONE FROM EMPLOYEE (1) There is only one record in EMPLOYEE. (2) The content of NAME or PHONE in the remaining records is empty. (3) There may be some other fields in EMPLOYEE.",1,B,1
2014_q10,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,0.88,0.0,0.12,0,22,0,3,25,John uses his notebook computer to create a web-based presentation through a web site. He does not use the pre-installed presentation software to do so. Why? (1) He can add more slides in the presentation. (2) He can edit the presentation in other computers without presentation software. (3) He can add video clips in the presentation.,1,B,1
2014_q10,1,llama3:8b-instruct-q8_0,C,A,B,0,0.2,0.28,0.52,0.0,5,7,13,0,25,John uses his notebook computer to create a web-based presentation through a web site. He does not use the pre-installed presentation software to do so. Why? (1) He can add more slides in the presentation. (2) He can edit the presentation in other computers without presentation software. (3) He can add video clips in the presentation.,0,C,0
2014_q10,2,llama3:8b-instruct-q8_0,B,D,B,0,0.0,0.52,0.0,0.48,0,13,0,12,25,John uses his notebook computer to create a web-based presentation through a web site. He does not use the pre-installed presentation software to do so. Why? (1) He can add more slides in the presentation. (2) He can edit the presentation in other computers without presentation software. (3) He can add video clips in the presentation.,0,D,1
2014_q10,3,llama3:8b-instruct-q8_0,C,C,B,1,0.0,0.0,1.0,0.0,0,0,25,0,25,John uses his notebook computer to create a web-based presentation through a web site. He does not use the pre-installed presentation software to do so. Why? (1) He can add more slides in the presentation. (2) He can edit the presentation in other computers without presentation software. (3) He can add video clips in the presentation.,1,C,1
2014_q11,0,llama3:8b-instruct-q8_0,A,A,A,1,1.0,0.0,0.0,0.0,25,0,0,0,25,"When creating a database table, what should be defined? (1) Data type (2) Field name (3) Number of records",1,A,1
2014_q11,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,25,25,"When creating a database table, what should be defined? (1) Data type (2) Field name (3) Number of records",1,D,1
2014_q11,2,llama3:8b-instruct-q8_0,C,C,A,1,0.0,0.0,1.0,0.0,0,0,25,0,25,"When creating a database table, what should be defined? (1) Data type (2) Field name (3) Number of records",1,C,1
2014_q11,3,llama3:8b-instruct-q8_0,B,B,A,1,0.0,1.0,0.0,0.0,0,25,0,0,25,"When creating a database table, what should be defined? (1) Data type (2) Field name (3) Number of records",1,B,1
2014_q12,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Which of the following is/are the best practice when using online banking systems? (1) Create an uncommon login name. (2) Use a combination of letters and numbers for the passwords and change them regularly. (3) Avoid using wired network when wireless network is available.,1,B,1
2014_q12,1,llama3:8b-instruct-q8_0,A,A,B,1,1.0,0.0,0.0,0.0,25,0,0,0,25,Which of the following is/are the best practice when using online banking systems? (1) Create an uncommon login name. (2) Use a combination of letters and numbers for the passwords and change them regularly. (3) Avoid using wired network when wireless network is available.,1,A,1
2014_q12,2,llama3:8b-instruct-q8_0,B,D,B,0,0.0,1.0,0.0,0.0,0,25,0,0,25,Which of the following is/are the best practice when using online banking systems? (1) Create an uncommon login name. (2) Use a combination of letters and numbers for the passwords and change them regularly. (3) Avoid using wired network when wireless network is available.,0,B,0
